Date,Stock A,Stock B,Stock C,Stock D,Stock E,Stock F,Stock G,Stock H,Stock I,Stock J,Stock K
2020-08-04,60.869998931884766,58.54999923706055,37.040000915527344,24.0,72.20999908447266,113.44000244140625,63.310001373291016,36.209999084472656,60.83000183105469,106.1500015258789,137.80999755859375
2020-08-05,61.7599983215332,58.459999084472656,37.43000030517578,24.329999923706055,73.58999633789062,113.86000061035156,63.18000030517578,35.939998626708984,60.04999923706055,106.63999938964844,139.49000549316406
2020-08-06,61.5,60.0,37.130001068115234,24.31999969482422,73.87000274658203,115.45999908447266,63.16999816894531,36.0099983215332,60.400001525878906,106.06999969482422,140.1699981689453
2020-08-07,61.709999084472656,59.93000030517578,37.18000030517578,24.84000015258789,75.12999725341797,113.73999786376953,63.5099983215332,36.5,61.4900016784668,106.41000366210938,140.3800048828125
2020-08-10,62.310001373291016,59.72999954223633,38.33000183105469,25.020000457763672,76.9800033569336,113.41999816894531,63.84000015258789,36.439998626708984,61.470001220703125,106.05000305175781,142.05999755859375
2020-08-11,62.20000076293945,58.84000015258789,38.20000076293945,25.309999465942383,77.38999938964844,111.37999725341797,63.400001525878906,35.7400016784668,60.13999938964844,105.37999725341797,141.77999877929688
2020-08-12,62.56999969482422,59.540000915527344,38.58000183105469,25.239999771118164,77.63999938964844,113.91000366210938,64.22000122070312,36.189998626708984,61.0099983215332,107.1500015258789,143.66000366210938
2020-08-13,62.560001373291016,59.84000015258789,37.83000183105469,25.079999923706055,77.2300033569336,113.95999908447266,64.16999816894531,35.77000045776367,60.90999984741211,107.01000213623047,143.60000610351562
2020-08-14,62.630001068115234,59.83000183105469,38.189998626708984,25.18000030517578,77.52999877929688,113.87999725341797,64.16000366210938,35.86000061035156,60.380001068115234,106.80000305175781,143.58999633789062
2020-08-17,62.90999984741211,59.900001525878906,37.970001220703125,24.760000228881836,77.16999816894531,114.63999938964844,64.5199966430664,36.18000030517578,60.29999923706055,107.43000030517578,145.44000244140625
2020-08-18,62.650001525878906,60.439998626708984,37.4900016784668,24.600000381469727,76.75,115.06999969482422,64.77999877929688,36.13999938964844,60.029998779296875,107.4000015258789,146.33999633789062
2020-08-19,62.470001220703125,60.27000045776367,37.060001373291016,24.59000015258789,76.55000305175781,114.93000030517578,64.2699966430664,35.400001525878906,59.849998474121094,107.05000305175781,145.64999389648438
2020-08-20,62.25,61.02000045776367,36.2599983215332,24.360000610351562,76.13999938964844,116.45999908447266,64.13999938964844,35.779998779296875,59.31999969482422,106.70999908447266,145.42999267578125
2020-08-21,61.88999938964844,60.75,36.029998779296875,24.309999465942383,76.44999694824219,117.94000244140625,64.30000305175781,35.900001525878906,59.41999816894531,106.81999969482422,146.17999267578125
2020-08-24,62.97999954223633,61.4900016784668,37.02000045776367,24.889999389648438,77.83000183105469,118.95999908447266,64.8499984741211,35.95000076293945,59.939998626708984,106.33000183105469,148.39999389648438
2020-08-25,62.72999954223633,62.06999969482422,36.5,24.959999084472656,77.7300033569336,119.55999755859375,64.70999908447266,36.060001373291016,59.369998931884766,107.05000305175781,148.88999938964844
2020-08-26,63.38999938964844,64.19000244140625,35.72999954223633,24.84000015258789,77.7699966430664,121.98999786376953,64.79000091552734,35.810001373291016,58.709999084472656,106.91999816894531,150.36000061035156
2020-08-27,63.220001220703125,63.40999984741211,35.79999923706055,25.260000228881836,78.05000305175781,122.08999633789062,65.19000244140625,36.290000915527344,58.900001525878906,107.76000213623047,149.5500030517578
2020-08-28,63.970001220703125,63.560001373291016,36.439998626708984,25.360000610351562,78.79000091552734,123.16000366210938,65.7699966430664,36.56999969482422,59.06999969482422,108.0,150.52999877929688
2020-08-31,62.9900016784668,63.2599983215332,35.650001525878906,25.059999465942383,77.80999755859375,123.55000305175781,65.58000183105469,36.25,59.25,108.26000213623047,150.08999633789062
2020-09-01,64.76000213623047,63.779998779296875,35.40999984741211,25.1299991607666,78.5999984741211,125.91000366210938,65.6500015258789,36.189998626708984,58.56999969482422,107.29000091552734,151.66000366210938
2020-09-02,66.2300033569336,65.13999938964844,35.2400016784668,25.489999771118164,79.9000015258789,127.02999877929688,66.83999633789062,37.0,60.38999938964844,109.44000244140625,153.75999450683594
2020-09-03,64.4000015258789,62.93000030517578,34.97999954223633,25.100000381469727,77.66000366210938,119.79000091552734,65.69000244140625,36.380001068115234,59.709999084472656,106.45999908447266,148.8800048828125
2020-09-04,64.44000244140625,61.779998779296875,34.869998931884766,25.290000915527344,77.83999633789062,118.12000274658203,65.54000091552734,36.25,59.369998931884766,105.69999694824219,147.16000366210938
2020-09-08,63.22999954223633,60.150001525878906,33.599998474121094,24.639999389648438,76.37999725341797,112.77999877929688,64.16000366210938,35.790000915527344,59.040000915527344,103.95999908447266,145.22999572753906
2020-09-09,64.86000061035156,60.869998931884766,33.83000183105469,24.889999389648438,77.55999755859375,116.45999908447266,65.08999633789062,36.18000030517578,59.81999969482422,105.80000305175781,147.97000122070312
2020-09-10,64.25,59.970001220703125,32.59000015258789,24.540000915527344,76.56999969482422,113.83000183105469,64.29000091552734,35.66999816894531,58.790000915527344,104.18000030517578,145.85000610351562
2020-09-11,65.06999969482422,59.779998779296875,32.619998931884766,24.709999084472656,77.61000061035156,112.95999908447266,64.6500015258789,35.54999923706055,58.93000030517578,104.58999633789062,146.07000732421875
2020-09-14,66.01000213623047,60.0099983215332,32.869998931884766,25.049999237060547,78.66000366210938,115.33000183105469,65.06999969482422,36.41999816894531,59.7400016784668,106.08999633789062,147.6199951171875
2020-09-15,66.33000183105469,61.08000183105469,32.630001068115234,24.709999084472656,78.70999908447266,116.47000122070312,64.9800033569336,36.900001525878906,60.13999938964844,106.2300033569336,148.8300018310547
2020-09-16,66.37999725341797,60.41999816894531,33.939998626708984,24.989999771118164,79.51000213623047,114.66999816894531,64.69000244140625,37.13999938964844,60.060001373291016,106.05000305175781,148.0
2020-09-17,66.87000274658203,59.310001373291016,33.9900016784668,24.729999542236328,79.66999816894531,113.72000122070312,64.27999877929688,36.31999969482422,59.56999969482422,105.69999694824219,145.9199981689453
2020-09-18,65.72000122070312,58.7400016784668,33.61000061035156,24.68000030517578,78.77999877929688,111.76000213623047,63.689998626708984,35.599998474121094,58.52000045776367,105.54000091552734,143.88999938964844
2020-09-21,63.209999084472656,57.93000030517578,31.969999313354492,23.93000030517578,75.87000274658203,112.44000244140625,62.83000183105469,34.439998626708984,57.65999984741211,103.18000030517578,141.50999450683594
2020-09-22,63.33000183105469,59.04999923706055,31.639999389648438,23.729999542236328,76.62000274658203,114.22000122070312,63.20000076293945,34.849998474121094,58.02000045776367,102.95999908447266,144.5
2020-09-23,61.470001220703125,57.63999938964844,30.209999084472656,23.200000762939453,75.25,110.66000366210938,62.25,33.849998474121094,57.130001068115234,101.9000015258789,142.1300048828125
2020-09-24,61.90999984741211,57.75,30.200000762939453,23.25,75.36000061035156,111.27999877929688,62.709999084472656,34.0099983215332,57.77000045776367,101.38999938964844,142.07000732421875
2020-09-25,62.459999084472656,58.52000045776367,30.18000030517578,23.489999771118164,76.48999786376953,113.94000244140625,63.040000915527344,34.66999816894531,58.720001220703125,103.0199966430664,143.9199981689453
2020-09-28,63.470001220703125,59.29999923706055,30.889999389648438,24.049999237060547,77.87000274658203,116.12000274658203,63.75,35.27000045776367,58.869998931884766,103.94999694824219,146.92999267578125
2020-09-29,63.0,59.36000061035156,30.040000915527344,23.75,77.18000030517578,115.7300033569336,63.33000183105469,35.09000015258789,58.849998474121094,103.81999969482422,145.7899932861328
2020-09-30,63.63999938964844,59.400001525878906,29.950000762939453,24.06999969482422,76.9800033569336,116.69999694824219,64.0999984741211,35.27000045776367,59.380001068115234,105.4800033569336,146.97999572753906
2020-10-01,62.7400016784668,60.25,29.030000686645508,24.110000610351562,76.75,117.93000030517578,64.45999908447266,35.849998474121094,59.97999954223633,105.12000274658203,148.89999389648438
2020-10-02,63.29999923706055,59.060001373291016,29.309999465942383,24.299999237060547,77.61000061035156,114.94000244140625,64.0999984741211,36.43000030517578,60.689998626708984,104.16000366210938,148.27000427246094
2020-10-05,64.51000213623047,60.029998779296875,30.190000534057617,24.700000762939453,78.86000061035156,117.45999908447266,64.52999877929688,36.630001068115234,61.45000076293945,106.30000305175781,150.22999572753906
2020-10-06,63.70000076293945,58.77000045776367,29.739999771118164,24.450000762939453,77.9000015258789,115.63999938964844,64.11000061035156,36.31999969482422,61.970001220703125,104.88999938964844,147.4499969482422
2020-10-07,65.33999633789062,59.20000076293945,30.15999984741211,24.860000610351562,79.62000274658203,117.76000213623047,64.80000305175781,36.41999816894531,62.349998474121094,106.87000274658203,150.82000732421875
2020-10-08,66.0,59.970001220703125,31.290000915527344,25.200000762939453,80.41000366210938,118.37000274658203,65.2300033569336,37.029998779296875,63.4900016784668,107.38999938964844,151.80999755859375
2020-10-09,66.51000213623047,60.33000183105469,30.790000915527344,25.229999542236328,80.70999908447266,120.18000030517578,65.73999786376953,36.93000030517578,63.47999954223633,108.36000061035156,153.38999938964844
2020-10-12,66.4000015258789,61.91999816894531,30.8700008392334,25.510000228881836,81.16999816894531,123.45999908447266,66.5,37.119998931884766,63.880001068115234,109.0999984741211,155.42999267578125
2020-10-13,65.80999755859375,61.97999954223633,30.389999389648438,25.020000457763672,80.2699966430664,122.66999816894531,66.44999694824219,36.4900016784668,63.439998626708984,108.2699966430664,155.39999389648438
2020-10-14,66.0,61.2400016784668,30.520000457763672,24.780000686645508,80.72000122070312,122.0199966430664,66.11000061035156,36.06999969482422,63.36000061035156,107.63999938964844,153.67999267578125
2020-10-15,65.80999755859375,60.77000045776367,30.889999389648438,24.969999313354492,81.01000213623047,121.47000122070312,66.1500015258789,36.2400016784668,63.31999969482422,106.86000061035156,154.25
2020-10-16,66.2699966430664,60.779998779296875,30.190000534057617,24.989999771118164,81.5999984741211,121.12000274658203,66.16999816894531,36.11000061035156,64.0,107.91999816894531,152.85000610351562
2020-10-19,65.5,59.689998626708984,29.549999237060547,24.610000610351562,80.58999633789062,118.9000015258789,65.30999755859375,35.540000915527344,63.459999084472656,106.20999908447266,150.97000122070312
2020-10-20,65.6500015258789,60.119998931884766,29.899999618530273,24.809999465942383,81.01000213623047,119.30999755859375,65.23999786376953,35.779998779296875,63.84000015258789,106.3499984741211,152.17999267578125
2020-10-21,65.4000015258789,61.130001068115234,29.329999923706055,24.68000030517578,80.19000244140625,119.12999725341797,65.30000305175781,35.650001525878906,63.66999816894531,105.81999969482422,151.35000610351562
2020-10-22,65.76000213623047,61.529998779296875,30.540000915527344,25.170000076293945,80.8499984741211,118.56999969482422,65.2699966430664,35.400001525878906,64.56999969482422,107.41999816894531,151.66000366210938
2020-10-23,66.0,62.11000061035156,30.389999389648438,25.25,81.16999816894531,118.44000244140625,65.38999938964844,35.630001068115234,64.75,107.81999969482422,152.99000549316406
2020-10-26,64.3499984741211,60.75,29.299999237060547,24.68000030517578,79.13999938964844,115.87000274658203,64.55000305175781,35.20000076293945,64.7300033569336,106.62000274658203,150.0500030517578
2020-10-27,63.7400016784668,61.13999938964844,28.920000076293945,24.229999542236328,77.41000366210938,116.44999694824219,64.37999725341797,34.75,64.68000030517578,105.88999938964844,149.97999572753906
2020-10-28,61.939998626708984,58.7400016784668,27.709999084472656,23.610000610351562,74.87000274658203,111.51000213623047,62.5,33.97999954223633,62.79999923706055,102.52999877929688,145.24000549316406
2020-10-29,63.220001220703125,60.220001220703125,28.559999465942383,23.790000915527344,75.95999908447266,113.37000274658203,62.47999954223633,34.369998931884766,62.970001220703125,101.69000244140625,146.16000366210938
2020-10-30,63.18000030517578,59.20000076293945,28.719999313354492,23.860000610351562,75.87000274658203,110.86000061035156,62.2599983215332,34.150001525878906,62.380001068115234,101.66000366210938,142.97000122070312
2020-11-02,65.27999877929688,59.16999816894531,29.700000762939453,24.309999465942383,77.91999816894531,111.13999938964844,63.25,34.9900016784668,63.75,103.48999786376953,143.99000549316406
2020-11-03,66.30000305175781,60.04999923706055,29.530000686645508,24.850000381469727,80.22000122070312,113.0999984741211,64.29000091552734,35.540000915527344,64.66999816894531,105.0,147.16000366210938
2020-11-04,65.16999816894531,62.63999938964844,29.56999969482422,24.559999465942383,79.38999938964844,117.5,64.31999969482422,35.63999938964844,63.70000076293945,109.66000366210938,150.2899932861328
2020-11-05,67.83000183105469,63.849998474121094,29.56999969482422,25.15999984741211,81.26000213623047,121.1500015258789,64.79000091552734,35.77000045776367,64.2699966430664,109.87999725341797,153.22000122070312
2020-11-06,68.0,63.70000076293945,28.93000030517578,24.959999084472656,81.33999633789062,121.58000183105469,65.08999633789062,35.630001068115234,64.12999725341797,109.91999816894531,152.75999450683594
2020-11-09,69.52999877929688,63.15999984741211,33.060001373291016,27.010000228881836,84.11000061035156,120.69999694824219,64.94000244140625,36.56999969482422,65.31999969482422,110.94999694824219,152.25999450683594
2020-11-10,70.3499984741211,62.959999084472656,34.130001068115234,27.149999618530273,85.58999633789062,118.44999694824219,66.22000122070312,36.77000045776367,66.26000213623047,111.2699966430664,151.72000122070312
2020-11-11,69.30000305175781,63.529998779296875,33.779998779296875,27.040000915527344,84.87000274658203,121.26000213623047,66.79000091552734,37.04999923706055,66.51000213623047,111.12999725341797,153.0500030517578
2020-11-12,67.83999633789062,63.16999816894531,32.689998626708984,26.59000015258789,83.9000015258789,120.18000030517578,66.61000061035156,36.66999816894531,65.44000244140625,110.72000122070312,151.0
2020-11-13,69.01000213623047,64.11000061035156,33.880001068115234,27.030000686645508,85.76000213623047,121.19999694824219,67.52999877929688,37.5099983215332,66.08999633789062,112.12000274658203,153.4499969482422
2020-11-16,70.37000274658203,64.5199966430664,36.11000061035156,27.6299991607666,87.8499984741211,122.37000274658203,68.1500015258789,37.75,66.76000213623047,111.93000030517578,155.4600067138672
2020-11-17,70.11000061035156,64.29000091552734,36.47999954223633,27.59000015258789,87.62000274658203,121.69000244140625,67.66999816894531,37.77000045776367,65.44999694824219,111.19999694824219,154.8000030517578
2020-11-18,69.52999877929688,63.63999938964844,35.41999816894531,27.329999923706055,87.2300033569336,120.38999938964844,66.73999786376953,37.130001068115234,64.16999816894531,109.12999725341797,153.74000549316406
2020-11-19,69.81999969482422,64.02999877929688,36.0,27.420000076293945,87.44999694824219,121.36000061035156,66.91999816894531,37.189998626708984,63.529998779296875,109.05000305175781,154.5
2020-11-20,69.76000213623047,63.880001068115234,35.810001373291016,27.18000030517578,86.66000366210938,120.11000061035156,66.5,36.939998626708984,63.540000915527344,108.80000305175781,153.69000244140625
2020-11-23,70.33999633789062,63.90999984741211,38.34000015258789,27.690000534057617,88.11000061035156,120.08000183105469,66.5199966430664,36.81999969482422,63.54999923706055,108.5199966430664,155.3800048828125
2020-11-24,72.08999633789062,65.22000122070312,40.310001373291016,28.65999984741211,89.6500015258789,121.75,66.97000122070312,36.79999923706055,64.2300033569336,108.83999633789062,157.69000244140625
2020-11-25,71.33999633789062,65.20999908447266,39.369998931884766,28.559999465942383,88.97000122070312,122.01000213623047,66.93000030517578,36.88999938964844,64.4000015258789,108.44000244140625,157.8800048828125
2020-11-27,71.70999908447266,65.62999725341797,38.90999984741211,28.469999313354492,88.81999969482422,122.66000366210938,66.91999816894531,36.81999969482422,63.7599983215332,109.44000244140625,158.22000122070312
2020-11-30,70.98999786376953,65.4000015258789,36.7599983215332,27.8799991607666,88.02999877929688,123.4800033569336,66.91000366210938,36.5,62.84000015258789,109.73999786376953,157.25999450683594
2020-12-01,71.7699966430664,66.5999984741211,36.93000030517578,28.309999465942383,87.80999755859375,125.05999755859375,67.5,36.959999084472656,63.279998779296875,110.66000366210938,158.42999267578125
2020-12-02,70.8499984741211,67.22000122070312,38.130001068115234,28.6200008392334,87.93000030517578,124.87000274658203,66.94000244140625,36.56999969482422,63.70000076293945,111.48999786376953,157.44000244140625
2020-12-03,70.36000061035156,66.91999816894531,38.529998779296875,28.6299991607666,88.16000366210938,124.79000091552734,67.11000061035156,36.84000015258789,63.040000915527344,111.3499984741211,157.8800048828125
2020-12-04,71.77999877929688,66.9800033569336,40.630001068115234,28.979999542236328,89.20999908447266,126.04000091552734,67.62999725341797,37.33000183105469,62.40999984741211,112.54000091552734,158.02999877929688
2020-12-07,71.30999755859375,67.4000015258789,39.68000030517578,28.780000686645508,88.77999877929688,126.4000015258789,67.37000274658203,36.959999084472656,62.7599983215332,111.8499984741211,157.6699981689453
2020-12-08,71.70999908447266,67.30000305175781,40.27000045776367,28.770000457763672,89.20999908447266,126.80999755859375,67.73999786376953,36.790000915527344,62.56999969482422,112.69999694824219,157.33999633789062
2020-12-09,71.75,66.5,40.36000061035156,28.700000762939453,89.41000366210938,124.37999725341797,67.47000122070312,36.45000076293945,62.459999084472656,112.30999755859375,157.19000244140625
2020-12-10,71.30999755859375,66.54000091552734,41.599998474121094,28.75,88.55999755859375,124.55999755859375,67.16999816894531,36.25,62.13999938964844,112.12000274658203,157.0500030517578
2020-12-11,70.9000015258789,66.94000244140625,41.119998931884766,28.459999084472656,88.7699966430664,124.30000305175781,67.31999969482422,36.27000045776367,62.2400016784668,111.68000030517578,156.3000030517578
2020-12-14,70.0,66.7300033569336,39.68000030517578,28.1299991607666,87.62000274658203,124.75,67.05999755859375,36.0099983215332,61.91999816894531,110.83999633789062,156.52999877929688
2020-12-15,71.2699966430664,67.27999877929688,40.459999084472656,28.610000610351562,88.83999633789062,126.83000183105469,67.22000122070312,36.63999938964844,63.13999938964844,112.04000091552734,158.63999938964844
2020-12-16,71.06999969482422,67.22000122070312,40.2599983215332,28.65999984741211,88.29000091552734,127.69000244140625,67.3499984741211,36.650001525878906,62.40999984741211,111.70999908447266,159.67999267578125
2020-12-17,71.88999938964844,67.05000305175781,40.06999969482422,28.739999771118164,88.83000183105469,128.6999969482422,67.77999877929688,37.08000183105469,62.83000183105469,112.91000366210938,160.77000427246094
2020-12-18,72.20999908447266,67.11000061035156,39.400001525878906,28.489999771118164,88.83999633789062,128.25,67.93000030517578,36.439998626708984,62.290000915527344,113.0,159.99000549316406
2020-12-21,71.47000122070312,66.43000030517578,38.130001068115234,28.719999313354492,87.94000244140625,128.0800018310547,66.63999938964844,35.650001525878906,61.02000045776367,111.41000366210938,157.88999938964844
2020-12-22,71.02999877929688,65.80999755859375,37.4900016784668,28.440000534057617,87.52999877929688,129.19000244140625,66.16999816894531,35.900001525878906,60.900001525878906,111.06999969482422,157.2100067138672
2020-12-23,71.12999725341797,66.19000244140625,38.31999969482422,28.90999984741211,87.98999786376953,128.2100067138672,66.38999938964844,35.560001373291016,60.779998779296875,111.1500015258789,157.5500030517578
2020-12-24,71.58000183105469,66.26000213623047,38.119998931884766,28.950000762939453,88.0,129.05999755859375,66.72000122070312,35.90999984741211,61.209999084472656,111.47000122070312,157.8800048828125
2020-12-28,71.30000305175781,67.44999694824219,37.880001068115234,29.09000015258789,88.11000061035156,130.52000427246094,67.25,36.20000076293945,61.47999954223633,111.75,159.67999267578125
2020-12-29,71.12999725341797,67.38999938964844,37.630001068115234,28.989999771118164,87.58000183105469,129.89999389648438,67.05000305175781,35.91999816894531,61.470001220703125,112.27999877929688,159.72999572753906
2020-12-30,72.11000061035156,66.94000244140625,38.220001220703125,29.1200008392334,88.13999938964844,129.8300018310547,66.9800033569336,36.119998931884766,61.779998779296875,112.26000213623047,160.69000244140625
2020-12-31,72.38999938964844,67.4800033569336,37.900001525878906,29.479999542236328,88.55000305175781,130.02000427246094,67.44999694824219,36.560001373291016,62.70000076293945,113.44000244140625,160.77999877929688
2021-01-04,71.69999694824219,66.4800033569336,37.959999084472656,29.079999923706055,86.41000366210938,127.9000015258789,66.72000122070312,35.380001068115234,61.119998931884766,112.94999694824219,159.4199981689453
2021-01-05,73.30999755859375,66.72000122070312,39.65999984741211,29.209999084472656,87.26000213623047,128.72999572753906,66.72000122070312,35.34000015258789,61.11000061035156,113.7699966430664,160.61000061035156
2021-01-06,76.30999755859375,66.4000015258789,40.869998931884766,30.5,89.33999633789062,126.51000213623047,66.7699966430664,35.16999816894531,62.630001068115234,115.33000183105469,162.25
2021-01-07,76.87999725341797,67.27999877929688,41.470001220703125,30.940000534057617,89.83000183105469,129.9199981689453,66.56999969482422,35.279998779296875,61.810001373291016,116.83000183105469,165.3800048828125
2021-01-08,76.51000213623047,67.48999786376953,41.41999816894531,30.920000076293945,89.61000061035156,130.75999450683594,66.9000015258789,35.65999984741211,62.33000183105469,117.38999938964844,168.7899932861328
2021-01-11,76.51000213623047,66.29000091552734,42.06999969482422,31.020000457763672,89.58000183105469,129.67999267578125,66.33000183105469,35.060001373291016,61.75,117.94000244140625,165.63999938964844
2021-01-12,77.4800033569336,65.22000122070312,43.540000915527344,31.34000015258789,90.47000122070312,129.05999755859375,66.11000061035156,35.09000015258789,61.41999816894531,116.66000366210938,168.1699981689453
2021-01-13,76.69000244140625,65.44999694824219,43.20000076293945,31.31999969482422,89.69000244140625,129.8800048828125,66.20999908447266,35.56999969482422,62.619998931884766,116.9800033569336,168.16000366210938
2021-01-14,76.43000030517578,65.08000183105469,44.47999954223633,31.459999084472656,90.0,128.74000549316406,65.86000061035156,35.790000915527344,62.380001068115234,116.61000061035156,167.08999633789062
2021-01-15,75.33999633789062,65.29000091552734,42.75,30.940000534057617,88.83000183105469,127.41999816894531,65.62999725341797,36.34000015258789,62.9900016784668,116.97000122070312,165.8000030517578
2021-01-19,75.5999984741211,66.47000122070312,43.61000061035156,31.020000457763672,89.12000274658203,129.0800018310547,65.33999633789062,36.099998474121094,62.75,117.8499984741211,166.74000549316406
2021-01-20,75.8499984741211,68.55999755859375,43.77000045776367,30.889999389648438,89.66999816894531,131.63999938964844,65.45999908447266,36.849998474121094,63.119998931884766,118.5,169.88999938964844
2021-01-21,74.73999786376953,68.80999755859375,42.290000915527344,30.559999465942383,88.97000122070312,133.33999633789062,65.23999786376953,36.72999954223633,62.75,117.94000244140625,170.67999267578125
2021-01-22,74.37999725341797,68.83999633789062,42.06999969482422,30.34000015258789,88.51000213623047,132.8300018310547,65.06999969482422,36.81999969482422,62.84000015258789,117.58999633789062,170.10000610351562
2021-01-25,73.98999786376953,69.23999786376953,41.63999938964844,30.1200008392334,87.91000366210938,133.94000244140625,65.72000122070312,37.150001525878906,64.0999984741211,118.36000061035156,170.72999572753906
2021-01-26,72.97000122070312,70.18000030517578,40.75,29.8799991607666,87.0999984741211,134.02999877929688,66.30999755859375,37.529998779296875,63.459999084472656,117.91999816894531,170.6199951171875
2021-01-27,70.81999969482422,67.91000366210938,40.20000076293945,29.0,85.37000274658203,131.5,65.19000244140625,37.04999923706055,61.75,114.33999633789062,165.36000061035156
2021-01-28,72.04000091552734,68.1500015258789,40.66999816894531,29.540000915527344,86.63999938964844,132.0399932861328,65.44000244140625,37.150001525878906,62.4900016784668,116.01000213623047,165.8800048828125
2021-01-29,70.63999938964844,66.87999725341797,39.31999969482422,28.950000762939453,84.7699966430664,128.92999267578125,64.08999633789062,36.7599983215332,62.150001525878906,115.02999877929688,162.00999450683594
2021-02-01,71.47000122070312,68.12999725341797,39.599998474121094,29.329999923706055,85.6500015258789,132.16000366210938,64.1500015258789,37.59000015258789,62.45000076293945,115.47000122070312,166.22000122070312
2021-02-02,72.41000366210938,69.16999816894531,40.029998779296875,30.040000915527344,87.47000122070312,133.9499969482422,64.58000183105469,37.75,62.959999084472656,115.80000305175781,169.75
2021-02-03,72.55000305175781,70.0999984741211,41.7400016784668,30.209999084472656,87.52999877929688,133.49000549316406,64.68000030517578,37.599998474121094,62.7599983215332,114.9800033569336,168.8000030517578
2021-02-04,72.29000091552734,70.5199966430664,42.20000076293945,30.8799991607666,88.47000122070312,135.6199951171875,65.1500015258789,37.810001373291016,63.25,115.45999908447266,170.60000610351562
2021-02-05,73.52999877929688,71.41000366210938,42.560001373291016,30.889999389648438,88.98999786376953,135.32000732421875,65.76000213623047,37.939998626708984,63.59000015258789,115.66999816894531,172.22999572753906
2021-02-08,74.13999938964844,71.69000244140625,44.34000015258789,31.290000915527344,89.75,136.74000549316406,66.01000213623047,38.02000045776367,63.099998474121094,115.80999755859375,173.2100067138672
2021-02-09,73.58999633789062,71.93000030517578,43.869998931884766,31.299999237060547,89.9800033569336,136.5800018310547,65.94999694824219,38.189998626708984,63.189998626708984,115.9800033569336,172.25
2021-02-10,73.51000213623047,72.61000061035156,44.709999084472656,31.299999237060547,89.83999633789062,136.3800048828125,65.87999725341797,38.45000076293945,63.439998626708984,116.19000244140625,170.5500030517578
2021-02-11,73.58000183105469,72.69000244140625,44.02000045776367,31.200000762939453,89.6500015258789,137.8800048828125,65.58999633789062,38.380001068115234,63.08000183105469,116.41000366210938,170.0800018310547
2021-02-12,74.33999633789062,73.0,44.66999816894531,31.520000457763672,90.30000305175781,138.58999633789062,65.69000244140625,38.369998931884766,62.619998931884766,117.27999877929688,170.32000732421875
2021-02-16,74.19999694824219,73.3499984741211,45.790000915527344,32.060001373291016,90.20999908447266,138.13999938964844,65.56999969482422,37.959999084472656,61.91999816894531,116.12000274658203,169.5800018310547
2021-02-17,74.16000366210938,73.55999755859375,46.470001220703125,32.220001220703125,89.95999908447266,136.9199981689453,65.80999755859375,37.9900016784668,61.970001220703125,116.54000091552734,170.55999755859375
2021-02-18,73.69999694824219,73.19999694824219,45.41999816894531,32.029998779296875,89.51000213623047,136.25,65.7699966430664,37.970001220703125,62.34000015258789,115.80999755859375,170.61000061035156
2021-02-19,75.05000305175781,72.4800033569336,46.18000030517578,32.40999984741211,90.9800033569336,136.0500030517578,64.94000244140625,38.09000015258789,61.40999984741211,114.41000366210938,169.6199951171875
2021-02-22,75.33999633789062,72.19000244140625,47.779998779296875,32.709999084472656,91.2699966430664,133.0500030517578,65.0,38.310001373291016,60.209999084472656,114.13999938964844,166.0399932861328
2021-02-23,75.5999984741211,72.75,48.56999969482422,32.90999984741211,91.55000305175781,132.67999267578125,65.08999633789062,38.45000076293945,60.709999084472656,113.94999694824219,164.9499969482422
2021-02-24,76.26000213623047,72.87999725341797,50.290000915527344,33.54999923706055,93.27999877929688,134.7100067138672,65.05000305175781,38.630001068115234,60.0,114.73999786376953,166.67999267578125
2021-02-25,74.5,71.29000091552734,49.31999969482422,32.939998626708984,91.55999755859375,130.0,64.33999633789062,38.0,59.459999084472656,113.58999633789062,160.47999572753906
2021-02-26,73.55000305175781,71.56999969482422,48.150001525878906,32.310001373291016,90.61000061035156,130.69000244140625,63.29999923706055,37.34000015258789,58.36000061035156,112.61000061035156,161.14999389648438
2021-03-01,75.41000366210938,73.4000015258789,49.400001525878906,33.31999969482422,92.93000030517578,134.89999389648438,63.939998626708984,37.380001068115234,59.650001525878906,114.08000183105469,164.92999267578125
2021-03-02,75.83000183105469,72.86000061035156,49.130001068115234,33.20000076293945,92.66000366210938,132.75999450683594,63.83000183105469,37.150001525878906,59.470001220703125,113.75,163.02999877929688
2021-03-03,75.08000183105469,71.81999969482422,49.849998474121094,33.459999084472656,92.76000213623047,129.4199981689453,63.529998779296875,36.689998626708984,58.77000045776367,112.30999755859375,159.1999969482422
2021-03-04,73.62000274658203,71.69000244140625,51.040000915527344,33.08000183105469,91.27999877929688,126.55999755859375,63.29999923706055,36.41999816894531,58.720001220703125,110.80000305175781,155.8300018310547
2021-03-05,75.30999755859375,73.37000274658203,52.95000076293945,33.709999084472656,93.44000244140625,128.9499969482422,64.69999694824219,36.84000015258789,59.68000030517578,113.0199966430664,156.82000732421875
2021-03-08,76.31999969482422,72.38999938964844,53.04999923706055,34.13999938964844,94.41999816894531,125.83000183105469,64.9800033569336,37.02000045776367,60.52000045776367,112.73999786376953,157.00999450683594
2021-03-09,76.79000091552734,73.19999694824219,52.119998931884766,33.83000183105469,94.02999877929688,130.11000061035156,64.91999816894531,37.439998626708984,61.31999969482422,113.4000015258789,162.94000244140625
